file_path,label
test_1385.npy,AnnualCrop
test_2727.npy,Pasture
test_2849.npy,PermanentCrop
test_3321.npy,Pasture
test_3249.npy,Residential
test_1528.npy,Pasture
test_2080.npy,PermanentCrop
test_1722.npy,AnnualCrop
test_2269.npy,SeaLake
test_33.npy,Pasture
test_3021.npy,Pasture
test_714.npy,Pasture
test_3402.npy,Pasture
test_2861.npy,PermanentCrop
test_2020.npy,Forest
test_348.npy,Residential
test_3573.npy,SeaLake
test_407.npy,Industrial
test_3516.npy,Industrial
test_235.npy,AnnualCrop
test_2043.npy,Highway
test_2587.npy,AnnualCrop
test_2815.npy,SeaLake
test_1130.npy,Pasture
test_1867.npy,River
test_1131.npy,SeaLake
test_2113.npy,Forest
test_3225.npy,Pasture
test_29.npy,Industrial
test_4194.npy,AnnualCrop
test_3190.npy,SeaLake
test_3820.npy,AnnualCrop
test_467.npy,PermanentCrop
test_3240.npy,Pasture
test_20.npy,PermanentCrop
test_2831.npy,Pasture
test_4022.npy,Residential
test_3608.npy,SeaLake
test_2397.npy,SeaLake
test_961.npy,Highway
test_1662.npy,HerbaceousVegetation
test_1820.npy,Pasture
test_3638.npy,River
test_1177.npy,Forest
test_1540.npy,HerbaceousVegetation
test_659.npy,River
test_1418.npy,SeaLake
test_832.npy,Pasture
test_3236.npy,Pasture
test_2543.npy,HerbaceousVegetation
test_966.npy,SeaLake
test_2736.npy,SeaLake
test_1439.npy,Industrial
test_4135.npy,SeaLake
test_2903.npy,River
test_1155.npy,Pasture
test_588.npy,PermanentCrop
test_1254.npy,PermanentCrop
test_3691.npy,SeaLake
test_3757.npy,SeaLake
test_972.npy,Industrial
test_1960.npy,SeaLake
test_2828.npy,SeaLake
test_1272.npy,River
test_297.npy,SeaLake
test_534.npy,Pasture
test_2754.npy,HerbaceousVegetation
test_2068.npy,Highway
test_2050.npy,Highway
test_3489.npy,Industrial
test_3570.npy,SeaLake
test_3505.npy,Forest
test_470.npy,HerbaceousVegetation
test_4205.npy,Pasture
test_3353.npy,River
test_1784.npy,Highway
test_549.npy,Pasture
test_3967.npy,Pasture
test_3586.npy,Forest
test_3677.npy,Forest
test_3908.npy,SeaLake
test_2426.npy,HerbaceousVegetation
test_2321.npy,AnnualCrop
test_2680.npy,River
test_1943.npy,SeaLake
test_543.npy,Pasture
test_127.npy,PermanentCrop
test_1668.npy,Forest
test_3790.npy,PermanentCrop
test_698.npy,Highway
test_3886.npy,AnnualCrop
test_202.npy,Industrial
test_3245.npy,SeaLake
test_3807.npy,Pasture
test_1782.npy,Highway
test_1545.npy,SeaLake
test_2943.npy,Residential
test_1601.npy,PermanentCrop
test_3949.npy,PermanentCrop
test_526.npy,Pasture
test_1690.npy,Residential
test_1901.npy,Highway
test_1247.npy,Residential
test_2456.npy,SeaLake
test_1872.npy,Forest
test_1560.npy,AnnualCrop
test_1870.npy,Residential
test_1837.npy,Residential
test_2436.npy,Residential
test_4114.npy,SeaLake
test_2268.npy,SeaLake
test_3857.npy,SeaLake
test_1352.npy,Highway
test_2307.npy,PermanentCrop
test_1615.npy,SeaLake
test_3083.npy,SeaLake
test_158.npy,Industrial
test_53.npy,HerbaceousVegetation
test_2622.npy,Pasture
test_3308.npy,AnnualCrop
test_173.npy,SeaLake
test_2728.npy,SeaLake
test_1181.npy,River
test_4180.npy,AnnualCrop
test_1419.npy,AnnualCrop
test_3465.npy,Forest
test_1215.npy,Forest
test_4075.npy,SeaLake
test_78.npy,HerbaceousVegetation
test_3199.npy,AnnualCrop
test_4093.npy,SeaLake
test_239.npy,Residential
test_1514.npy,River
test_1128.npy,Industrial
test_2429.npy,SeaLake
test_194.npy,SeaLake
test_1860.npy,Highway
test_1252.npy,Pasture
test_3682.npy,AnnualCrop
test_2805.npy,SeaLake
test_2864.npy,SeaLake
test_3568.npy,SeaLake
test_2288.npy,Pasture
test_453.npy,Forest
test_1118.npy,Pasture
test_4049.npy,HerbaceousVegetation
test_11.npy,SeaLake
test_3340.npy,Industrial
test_1524.npy,Forest
test_392.npy,PermanentCrop
test_1621.npy,Residential
test_2718.npy,AnnualCrop
test_3556.npy,SeaLake
test_3200.npy,SeaLake
test_2765.npy,Residential
test_1717.npy,AnnualCrop
test_3077.npy,Forest
test_1428.npy,SeaLake
test_2702.npy,Highway
test_2664.npy,AnnualCrop
test_1275.npy,AnnualCrop
test_1825.npy,Highway
test_146.npy,SeaLake
test_1922.npy,Pasture
test_2946.npy,SeaLake
test_4198.npy,SeaLake
test_1097.npy,SeaLake
test_2089.npy,Forest
test_3450.npy,AnnualCrop
test_2889.npy,AnnualCrop
test_2010.npy,SeaLake
test_1669.npy,Pasture
test_3072.npy,Pasture
test_1212.npy,Forest
test_1246.npy,SeaLake
test_3040.npy,Pasture
test_1552.npy,Residential
test_3935.npy,SeaLake
test_3563.npy,Highway
test_94.npy,AnnualCrop
test_3312.npy,SeaLake
test_1678.npy,AnnualCrop
test_2264.npy,SeaLake
test_1003.npy,AnnualCrop
test_313.npy,SeaLake
test_3224.npy,Pasture
test_2995.npy,PermanentCrop
test_2850.npy,SeaLake
test_1501.npy,Highway
test_2620.npy,Residential
test_2563.npy,PermanentCrop
test_4007.npy,SeaLake
test_4161.npy,Highway
test_1961.npy,AnnualCrop
test_314.npy,AnnualCrop
test_2042.npy,AnnualCrop
test_3959.npy,AnnualCrop
test_2554.npy,Pasture
test_3696.npy,SeaLake
test_3407.npy,Pasture
test_1633.npy,HerbaceousVegetation
test_1724.npy,Residential
test_3414.npy,Pasture
test_776.npy,AnnualCrop
test_3991.npy,AnnualCrop
test_886.npy,Forest
test_825.npy,River
test_2013.npy,Residential
test_1107.npy,Pasture
test_2688.npy,Residential
test_39.npy,SeaLake
test_1606.npy,Pasture
test_2064.npy,SeaLake
test_609.npy,Pasture
test_233.npy,River
test_2612.npy,SeaLake
test_2029.npy,Residential
test_2382.npy,Pasture
test_2842.npy,SeaLake
test_4130.npy,SeaLake
test_298.npy,SeaLake
test_3110.npy,SeaLake
test_244.npy,Highway
test_1355.npy,Industrial
test_830.npy,Residential
test_2177.npy,HerbaceousVegetation
test_570.npy,HerbaceousVegetation
test_3511.npy,SeaLake
test_3961.npy,Residential
test_2699.npy,SeaLake
test_1812.npy,SeaLake
test_215.npy,Forest
test_1939.npy,HerbaceousVegetation
test_126.npy,Forest
test_1883.npy,AnnualCrop
test_2601.npy,AnnualCrop
test_682.npy,Forest
test_2337.npy,Residential
test_2293.npy,HerbaceousVegetation
test_80.npy,AnnualCrop
test_4185.npy,HerbaceousVegetation
test_4014.npy,SeaLake
test_3426.npy,AnnualCrop
test_1548.npy,Highway
test_3830.npy,Residential
test_4227.npy,HerbaceousVegetation
test_192.npy,Residential
test_681.npy,SeaLake
test_4004.npy,Industrial
test_2479.npy,SeaLake
test_2141.npy,PermanentCrop
test_14.npy,Forest
test_3147.npy,AnnualCrop
test_1689.npy,AnnualCrop
test_2950.npy,AnnualCrop
test_3559.npy,River
test_3448.npy,Residential
test_457.npy,Industrial
test_1731.npy,Residential
test_806.npy,PermanentCrop
test_384.npy,Industrial
test_1929.npy,SeaLake
test_3743.npy,Industrial
test_107.npy,PermanentCrop
test_2459.npy,SeaLake
test_2584.npy,Industrial
test_1018.npy,HerbaceousVegetation
test_1966.npy,Residential
test_2180.npy,AnnualCrop
test_2871.npy,Residential
test_766.npy,HerbaceousVegetation
test_40.npy,Forest
test_1434.npy,AnnualCrop
test_2553.npy,HerbaceousVegetation
test_2540.npy,AnnualCrop
test_1613.npy,Industrial
test_2416.npy,Forest
test_1559.npy,Highway
test_3565.npy,Residential
test_2282.npy,Residential
test_3484.npy,River
test_4138.npy,Forest
test_669.npy,AnnualCrop
test_2226.npy,Industrial
test_1111.npy,AnnualCrop
test_3333.npy,HerbaceousVegetation
test_42.npy,Highway
test_1510.npy,AnnualCrop
test_2786.npy,Pasture
test_3722.npy,SeaLake
test_4092.npy,SeaLake
test_2851.npy,SeaLake
test_2823.npy,PermanentCrop
test_1643.npy,PermanentCrop
test_3564.npy,SeaLake
test_432.npy,AnnualCrop
test_4126.npy,Highway
test_3213.npy,SeaLake
test_3575.npy,Residential
test_3498.npy,HerbaceousVegetation
test_3811.npy,Industrial
test_2987.npy,SeaLake
test_548.npy,Highway
test_2214.npy,Forest
test_1498.npy,AnnualCrop
test_1612.npy,Industrial
test_125.npy,SeaLake
test_1491.npy,River
test_1757.npy,SeaLake
test_2016.npy,Forest
test_661.npy,SeaLake
test_3289.npy,Forest
test_3826.npy,Forest
test_3362.npy,SeaLake
test_1698.npy,AnnualCrop
test_1592.npy,River
test_1371.npy,Residential
test_1227.npy,HerbaceousVegetation
test_1410.npy,AnnualCrop
test_317.npy,Pasture
test_574.npy,HerbaceousVegetation
test_3983.npy,River
test_1035.npy,Forest
test_1974.npy,Residential
test_3027.npy,SeaLake
test_1882.npy,Industrial
test_1680.npy,SeaLake
test_3529.npy,Forest
test_1805.npy,AnnualCrop
test_1341.npy,SeaLake
test_3337.npy,SeaLake
test_3632.npy,AnnualCrop
test_4046.npy,AnnualCrop
test_4006.npy,SeaLake
test_745.npy,HerbaceousVegetation
test_847.npy,HerbaceousVegetation
test_1953.npy,Forest
test_1225.npy,SeaLake
test_1221.npy,SeaLake
test_1331.npy,SeaLake
test_595.npy,AnnualCrop
test_2867.npy,SeaLake
test_3129.npy,SeaLake
test_2408.npy,AnnualCrop
test_2958.npy,SeaLake
test_7.npy,SeaLake
test_1174.npy,AnnualCrop
test_3349.npy,Forest
test_1010.npy,Pasture
test_212.npy,Residential
test_3176.npy,HerbaceousVegetation
test_83.npy,Residential
test_162.npy,Residential
test_990.npy,Forest
test_2597.npy,PermanentCrop
test_1437.npy,Pasture
test_1728.npy,Pasture
test_4087.npy,Residential
test_1512.npy,River
test_1015.npy,SeaLake
test_2174.npy,SeaLake
test_890.npy,Residential
test_2352.npy,PermanentCrop
test_718.npy,HerbaceousVegetation
test_2281.npy,HerbaceousVegetation
test_3078.npy,HerbaceousVegetation
test_2275.npy,Highway
test_528.npy,SeaLake
test_2252.npy,Forest
test_188.npy,Residential
test_836.npy,Residential
test_1461.npy,Residential
test_2605.npy,SeaLake
test_1682.npy,SeaLake
test_2279.npy,HerbaceousVegetation
test_3706.npy,AnnualCrop
test_2949.npy,SeaLake
test_2927.npy,HerbaceousVegetation
test_2725.npy,AnnualCrop
test_783.npy,HerbaceousVegetation
test_2764.npy,Pasture
test_860.npy,SeaLake
test_4137.npy,Highway
test_3111.npy,Pasture
test_2569.npy,River
test_409.npy,Pasture
test_3963.npy,SeaLake
test_349.npy,SeaLake
test_1522.npy,Residential
test_155.npy,SeaLake
test_667.npy,SeaLake
test_3216.npy,River
test_1074.npy,Pasture
test_435.npy,SeaLake
test_1885.npy,HerbaceousVegetation
test_3446.npy,Highway
test_2398.npy,Residential
test_1630.npy,River
test_3065.npy,Forest
test_4000.npy,SeaLake
test_336.npy,SeaLake
test_1144.npy,Forest
test_4133.npy,AnnualCrop
test_1276.npy,AnnualCrop
test_2716.npy,Forest
test_2884.npy,Industrial
test_283.npy,Residential
test_46.npy,HerbaceousVegetation
test_2866.npy,Highway
test_1231.npy,Residential
test_4189.npy,SeaLake
test_2678.npy,Industrial
test_1082.npy,Pasture
test_164.npy,Industrial
test_472.npy,HerbaceousVegetation
test_2472.npy,SeaLake
test_247.npy,Pasture
test_2011.npy,HerbaceousVegetation
test_3133.npy,Highway
test_2423.npy,HerbaceousVegetation
test_3151.npy,PermanentCrop
test_3458.npy,AnnualCrop
test_3752.npy,AnnualCrop
test_823.npy,Pasture
test_603.npy,AnnualCrop
test_3419.npy,Highway
test_511.npy,SeaLake
test_3297.npy,SeaLake
test_1182.npy,Highway
test_2901.npy,SeaLake
test_2116.npy,River
test_2780.npy,AnnualCrop
test_1202.npy,SeaLake
test_547.npy,HerbaceousVegetation
test_2420.npy,Residential
test_3869.npy,Highway
test_4225.npy,SeaLake
test_1370.npy,River
test_3775.npy,River
test_3408.npy,Residential
test_430.npy,HerbaceousVegetation
test_2885.npy,HerbaceousVegetation
test_1219.npy,HerbaceousVegetation
test_4009.npy,SeaLake
test_2817.npy,HerbaceousVegetation
test_3769.npy,Highway
test_103.npy,Residential
test_3037.npy,AnnualCrop
test_4089.npy,SeaLake
test_254.npy,Residential
test_3146.npy,HerbaceousVegetation
test_1027.npy,PermanentCrop
test_1380.npy,SeaLake
test_3673.npy,Industrial
test_2669.npy,SeaLake
test_2715.npy,AnnualCrop
test_3127.npy,Forest
test_2894.npy,Pasture
test_940.npy,Pasture
test_1644.npy,Residential
test_2258.npy,River
test_1850.npy,Forest
test_2966.npy,Forest
test_4057.npy,Pasture
test_2579.npy,AnnualCrop
test_1125.npy,Industrial
test_3062.npy,Forest
test_538.npy,Residential
test_468.npy,Highway
test_4034.npy,SeaLake
test_2576.npy,Pasture
test_3358.npy,SeaLake
test_1417.npy,River
test_709.npy,SeaLake
test_2989.npy,Industrial
test_596.npy,SeaLake
test_1057.npy,SeaLake
test_2625.npy,Pasture
test_512.npy,River
test_3690.npy,SeaLake
test_4206.npy,SeaLake
test_4030.npy,River
test_3999.npy,HerbaceousVegetation
test_26.npy,River
test_38.npy,SeaLake
test_70.npy,SeaLake
test_1765.npy,Residential
test_1004.npy,SeaLake
test_3577.npy,Industrial
test_2572.npy,Industrial
test_395.npy,Pasture
test_4073.npy,Pasture
test_3013.npy,Pasture
test_141.npy,SeaLake
test_1642.npy,SeaLake
test_3370.npy,Forest
test_420.npy,HerbaceousVegetation
test_3818.npy,AnnualCrop
test_4105.npy,SeaLake
test_3441.npy,SeaLake
test_1881.npy,River
test_2120.npy,River
test_1435.npy,Pasture
test_2878.npy,SeaLake
test_4145.npy,Pasture
test_91.npy,Residential
test_554.npy,SeaLake
test_2063.npy,Residential
test_2772.npy,Pasture
test_3332.npy,PermanentCrop
test_2125.npy,AnnualCrop
test_3572.npy,SeaLake
test_517.npy,Residential
test_2444.npy,SeaLake
test_1030.npy,Residential
test_257.npy,River
test_3549.npy,Highway
test_1857.npy,AnnualCrop
test_476.npy,Pasture
test_3730.npy,Residential
test_1267.npy,Forest
test_1392.npy,SeaLake
test_965.npy,PermanentCrop
test_3368.npy,Highway
test_1607.npy,SeaLake
test_3279.npy,SeaLake
test_3602.npy,SeaLake
test_947.npy,Pasture
test_1598.npy,Pasture
test_3096.npy,Highway
test_3589.npy,SeaLake
test_2648.npy,HerbaceousVegetation
test_3982.npy,Pasture
test_4076.npy,Pasture
test_2406.npy,Residential
test_2556.npy,SeaLake
test_4212.npy,Pasture
test_268.npy,Residential
test_3307.npy,HerbaceousVegetation
test_2158.npy,Forest
test_4060.npy,Residential
test_2072.npy,Pasture
test_740.npy,AnnualCrop
test_200.npy,Pasture
test_2336.npy,Industrial
test_1229.npy,Pasture
test_4207.npy,HerbaceousVegetation
test_3082.npy,SeaLake
test_208.npy,HerbaceousVegetation
test_959.npy,HerbaceousVegetation
test_2164.npy,SeaLake
test_3751.npy,SeaLake
test_3805.npy,SeaLake
test_2271.npy,SeaLake
test_2843.npy,River
test_932.npy,Pasture
test_1735.npy,AnnualCrop
test_350.npy,AnnualCrop
test_880.npy,Forest
test_2651.npy,SeaLake
test_1489.npy,River
test_3432.npy,Pasture
test_2776.npy,Residential
test_25.npy,Industrial
test_241.npy,HerbaceousVegetation
test_229.npy,Residential
test_414.npy,Forest
test_1143.npy,SeaLake
test_4098.npy,SeaLake
test_854.npy,AnnualCrop
test_664.npy,HerbaceousVegetation
test_2552.npy,SeaLake
test_4011.npy,Forest
test_2896.npy,AnnualCrop
test_3397.npy,Forest
test_398.npy,SeaLake
test_918.npy,River
test_2154.npy,Residential
test_2078.npy,River
test_3631.npy,AnnualCrop
test_833.npy,HerbaceousVegetation
test_2400.npy,Pasture
test_1817.npy,AnnualCrop
test_532.npy,Industrial
test_474.npy,River
test_1640.npy,River
test_1207.npy,Pasture
test_3136.npy,HerbaceousVegetation
test_2860.npy,PermanentCrop
test_2478.npy,Residential
test_1709.npy,Pasture
test_2788.npy,Pasture
test_2430.npy,Pasture
test_3601.npy,PermanentCrop
test_2203.npy,SeaLake
test_3647.npy,SeaLake
test_152.npy,HerbaceousVegetation
test_3797.npy,HerbaceousVegetation
test_2684.npy,SeaLake
test_2103.npy,Highway
test_2170.npy,Residential
test_262.npy,Pasture
test_1971.npy,Pasture
test_2295.npy,Forest
test_2190.npy,Forest
test_639.npy,Industrial
test_916.npy,Forest
test_1776.npy,Pasture
test_943.npy,AnnualCrop
test_1641.npy,SeaLake
test_2461.npy,SeaLake
test_219.npy,SeaLake
test_901.npy,HerbaceousVegetation
test_2447.npy,SeaLake
test_3460.npy,HerbaceousVegetation
test_4153.npy,HerbaceousVegetation
test_1309.npy,Highway
test_2251.npy,AnnualCrop
test_1406.npy,HerbaceousVegetation
test_3273.npy,Pasture
test_482.npy,River
test_2971.npy,SeaLake
test_3178.npy,Pasture
test_1383.npy,Pasture
test_1162.npy,Residential
test_3675.npy,SeaLake
test_3153.npy,Residential
test_2580.npy,AnnualCrop
test_4071.npy,Pasture
test_3155.npy,PermanentCrop
test_4192.npy,Industrial
test_2084.npy,Residential
test_3858.npy,River
test_2357.npy,SeaLake
test_263.npy,SeaLake
test_1703.npy,Forest
test_4064.npy,SeaLake
test_2779.npy,SeaLake
test_2953.npy,Residential
test_1447.npy,Residential
test_1918.npy,Highway
test_2769.npy,SeaLake
test_3855.npy,Residential
test_51.npy,River
test_3977.npy,AnnualCrop
test_584.npy,HerbaceousVegetation
test_343.npy,SeaLake
test_2385.npy,Forest
test_3603.npy,Industrial
test_1876.npy,River
test_2936.npy,Highway
test_1653.npy,Residential
test_616.npy,Highway
test_3763.npy,SeaLake
test_1067.npy,River
test_4156.npy,SeaLake
test_3369.npy,SeaLake
test_1536.npy,Pasture
test_2114.npy,River
test_2030.npy,Pasture
test_2628.npy,SeaLake
test_3440.npy,Residential
test_1357.npy,Residential
test_2299.npy,Residential
test_696.npy,Residential
test_1157.npy,River
test_660.npy,SeaLake
test_2733.npy,River
test_2731.npy,Highway
test_3281.npy,SeaLake
test_2752.npy,Pasture
test_3048.npy,Residential
test_1957.npy,Forest
test_852.npy,AnnualCrop
test_864.npy,Pasture
test_1006.npy,SeaLake
test_1573.npy,HerbaceousVegetation
test_2464.npy,Residential
test_2804.npy,SeaLake
test_3984.npy,SeaLake
test_1241.npy,SeaLake
test_376.npy,SeaLake
test_2091.npy,SeaLake
test_1549.npy,PermanentCrop
test_3429.npy,HerbaceousVegetation
test_2313.npy,AnnualCrop
test_3922.npy,AnnualCrop
test_3795.npy,SeaLake
test_1990.npy,Pasture
test_186.npy,Forest
test_1996.npy,Residential
test_3856.npy,Residential
test_1368.npy,Residential
test_2100.npy,Residential
test_3286.npy,Residential
test_2940.npy,SeaLake
test_555.npy,Highway
test_1770.npy,Pasture
test_3467.npy,River
test_223.npy,HerbaceousVegetation
test_1827.npy,Highway
test_1195.npy,Residential
test_1856.npy,SeaLake
test_3120.npy,SeaLake
test_915.npy,Pasture
test_3571.npy,Highway
test_694.npy,Residential
test_3831.npy,Pasture
test_2807.npy,Residential
test_571.npy,SeaLake
test_2371.npy,HerbaceousVegetation
test_3821.npy,SeaLake
test_1831.npy,Residential
test_3894.npy,Pasture
test_1045.npy,Residential
test_3954.npy,Forest
test_1741.npy,SeaLake
test_535.npy,Pasture
test_3336.npy,Forest
test_2706.npy,HerbaceousVegetation
test_3502.npy,Pasture
test_3247.npy,HerbaceousVegetation
test_2522.npy,Pasture
test_210.npy,Forest
test_3663.npy,River
test_2578.npy,Industrial
test_3985.npy,Residential
test_4127.npy,HerbaceousVegetation
test_3041.npy,Pasture
test_92.npy,SeaLake
test_222.npy,Industrial
test_2610.npy,Industrial
test_311.npy,AnnualCrop
test_2899.npy,HerbaceousVegetation
test_2933.npy,Pasture
test_1525.npy,Pasture
test_1543.npy,PermanentCrop
test_9.npy,Forest
test_1197.npy,SeaLake
test_3839.npy,River
test_3560.npy,PermanentCrop
test_3405.npy,SeaLake
test_693.npy,River
test_3455.npy,Forest
test_2425.npy,Highway
test_1154.npy,Forest
test_837.npy,Residential
test_2656.npy,Highway
test_251.npy,SeaLake
test_2712.npy,PermanentCrop
test_232.npy,Pasture
test_2289.npy,PermanentCrop
test_1900.npy,Forest
test_665.npy,PermanentCrop
test_1556.npy,PermanentCrop
test_562.npy,Residential
test_3472.npy,Residential
test_1504.npy,SeaLake
test_3090.npy,Pasture
test_1589.npy,Industrial
test_1904.npy,PermanentCrop
test_2344.npy,SeaLake
test_3228.npy,Forest
test_838.npy,Forest
test_396.npy,SeaLake
test_3365.npy,PermanentCrop
test_1261.npy,Residential
test_2944.npy,Forest
test_3476.npy,PermanentCrop
test_819.npy,Residential
test_905.npy,SeaLake
test_1096.npy,SeaLake
test_3921.npy,Pasture
test_2105.npy,Industrial
test_2286.npy,Residential
test_970.npy,Residential
test_762.npy,Pasture
test_2700.npy,Pasture
test_2791.npy,Industrial
test_2083.npy,River
test_408.npy,PermanentCrop
test_2348.npy,River
test_2970.npy,PermanentCrop
test_1507.npy,PermanentCrop
test_1527.npy,Pasture
test_3070.npy,SeaLake
test_331.npy,Forest
test_3665.npy,SeaLake
test_744.npy,AnnualCrop
test_3137.npy,AnnualCrop
test_2359.npy,Forest
test_1968.npy,SeaLake
test_97.npy,HerbaceousVegetation
test_2801.npy,SeaLake
test_3952.npy,PermanentCrop
test_3079.npy,Pasture
test_769.npy,AnnualCrop
test_3517.npy,AnnualCrop
test_2411.npy,PermanentCrop
test_2865.npy,Pasture
test_1367.npy,PermanentCrop
test_4090.npy,Pasture
test_604.npy,AnnualCrop
test_4170.npy,SeaLake
test_4172.npy,Pasture
test_2846.npy,SeaLake
test_567.npy,AnnualCrop
test_1917.npy,AnnualCrop
test_872.npy,Industrial
test_1577.npy,Forest
test_867.npy,SeaLake
test_2659.npy,Highway
test_1411.npy,SeaLake
test_1497.npy,SeaLake
test_2124.npy,AnnualCrop
test_406.npy,PermanentCrop
test_834.npy,Highway
test_1734.npy,River
test_3960.npy,SeaLake
test_887.npy,SeaLake
test_2370.npy,AnnualCrop
test_2280.npy,Forest
test_1206.npy,River
test_803.npy,Residential
test_1122.npy,AnnualCrop
test_1436.npy,Forest
test_405.npy,Pasture
test_1789.npy,Industrial
test_611.npy,Pasture
test_115.npy,SeaLake
test_1816.npy,Pasture
test_2493.npy,Pasture
test_2655.npy,HerbaceousVegetation
test_3588.npy,PermanentCrop
test_490.npy,HerbaceousVegetation
test_1396.npy,SeaLake
test_2175.npy,SeaLake
test_1958.npy,Pasture
test_2061.npy,SeaLake
test_725.npy,Pasture
test_2442.npy,Highway
test_4118.npy,Industrial
test_1250.npy,Highway
test_326.npy,Pasture
test_524.npy,Pasture
test_4183.npy,PermanentCrop
test_2527.npy,River
test_3212.npy,Residential
test_1334.npy,Residential
test_1052.npy,AnnualCrop
test_1191.npy,SeaLake
test_2602.npy,SeaLake
test_515.npy,PermanentCrop
test_3451.npy,PermanentCrop
test_2342.npy,Highway
test_1477.npy,Residential
test_3344.npy,Pasture
test_3933.npy,Highway
test_3210.npy,SeaLake
test_2544.npy,Residential
test_2201.npy,Pasture
test_3611.npy,SeaLake
test_491.npy,Highway
test_1381.npy,Residential
test_2181.npy,Residential
test_1008.npy,PermanentCrop
test_2261.npy,SeaLake
test_3681.npy,Highway
test_1535.npy,SeaLake
test_1871.npy,Highway
test_1554.npy,Highway
test_269.npy,Pasture
test_1502.npy,Pasture
test_1920.npy,Industrial
test_1115.npy,Forest
test_3274.npy,SeaLake
test_3097.npy,Residential
test_3018.npy,Residential
test_3927.npy,SeaLake
test_478.npy,SeaLake
test_1852.npy,Residential
test_2525.npy,SeaLake
test_4052.npy,Highway
test_678.npy,River
test_3023.npy,SeaLake
test_1924.npy,Industrial
test_812.npy,AnnualCrop
test_701.npy,Pasture
test_1298.npy,Pasture
test_3214.npy,SeaLake
test_3311.npy,SeaLake
test_3670.npy,SeaLake
test_3328.npy,SeaLake
test_3551.npy,HerbaceousVegetation
test_3103.npy,SeaLake
test_3012.npy,Forest
test_2759.npy,SeaLake
test_2146.npy,AnnualCrop
test_145.npy,Pasture
test_3483.npy,Pasture
test_2735.npy,Forest
test_1036.npy,Forest
test_788.npy,Pasture
test_2260.npy,SeaLake
test_4155.npy,HerbaceousVegetation
test_900.npy,Pasture
test_3874.npy,SeaLake
test_923.npy,SeaLake
test_3158.npy,Highway
test_69.npy,SeaLake
test_4044.npy,SeaLake
test_1587.npy,PermanentCrop
test_1634.npy,AnnualCrop
test_422.npy,Industrial
test_1756.npy,HerbaceousVegetation
test_527.npy,Pasture
test_2232.npy,Pasture
test_3074.npy,Residential
test_1799.npy,Pasture
test_3149.npy,SeaLake
test_2099.npy,AnnualCrop
test_118.npy,AnnualCrop
test_1661.npy,Highway
test_894.npy,PermanentCrop
test_2550.npy,River
test_3384.npy,SeaLake
test_1809.npy,Pasture
test_3354.npy,SeaLake
test_3434.npy,Residential
test_652.npy,PermanentCrop
test_2891.npy,SeaLake
test_3143.npy,Residential
test_2723.npy,Residential
test_578.npy,PermanentCrop
test_1456.npy,Industrial
test_1268.npy,HerbaceousVegetation
test_3523.npy,SeaLake
test_1457.npy,PermanentCrop
test_86.npy,SeaLake
test_2642.npy,SeaLake
test_4188.npy,AnnualCrop
test_2309.npy,Pasture
test_666.npy,Pasture
test_473.npy,SeaLake
test_1608.npy,AnnualCrop
test_1800.npy,PermanentCrop
test_73.npy,SeaLake
test_1888.npy,Forest
test_203.npy,Highway
test_3953.npy,Forest
test_3649.npy,Pasture
test_2588.npy,River
test_3318.npy,SeaLake
test_425.npy,Forest
test_690.npy,Forest
test_2196.npy,SeaLake
test_2090.npy,River
test_1625.npy,HerbaceousVegetation
test_3822.npy,AnnualCrop
test_1695.npy,Pasture
test_2469.npy,PermanentCrop
test_351.npy,HerbaceousVegetation
test_3803.npy,SeaLake
test_720.npy,Industrial
test_3773.npy,Residential
test_3783.npy,Highway
test_2558.npy,SeaLake
test_3242.npy,Pasture
test_4065.npy,SeaLake
test_1422.npy,Highway
test_2998.npy,AnnualCrop
test_3121.npy,SeaLake
test_1595.npy,Pasture
test_3373.npy,SeaLake
test_1337.npy,Residential
test_1393.npy,SeaLake
test_2195.npy,Pasture
test_3284.npy,SeaLake
test_3547.npy,Forest
test_585.npy,Highway
test_2250.npy,River
test_3351.npy,PermanentCrop
test_1017.npy,Forest
test_2717.npy,SeaLake
test_2317.npy,Pasture
test_1353.npy,Residential
test_1718.npy,Pasture
test_4109.npy,SeaLake
test_614.npy,Residential
test_3482.npy,Highway
test_4040.npy,SeaLake
test_1861.npy,SeaLake
test_2534.npy,SeaLake
test_3501.npy,Residential
test_2452.npy,SeaLake
test_3794.npy,Highway
test_4128.npy,SeaLake
test_1398.npy,Residential
test_2523.npy,AnnualCrop
test_4023.npy,Industrial
test_3553.npy,SeaLake
test_292.npy,SeaLake
test_2451.npy,SeaLake
